language,languageLabel,ISO,countryLabel,MainLanguageLabel
http://www.wikidata.org/entity/Q9027,Swedish,swe,Åland,Swedish
http://www.wikidata.org/entity/Q15649021,Eastern Keres,kee,United States of America,American English
http://www.wikidata.org/entity/Q6798223,Mazaltepec Zapotec,zpy,Mexico,Spanish
http://www.wikidata.org/entity/Q7271823,Quiegolani Zapotec,zpi,Mexico,Spanish
http://www.wikidata.org/entity/Q7414598,Mixtepec Zapotec,zpm,Mexico,Spanish
http://www.wikidata.org/entity/Q7420514,Santo Domingo Coatlán Zapotec,zps,Mexico,Spanish
http://www.wikidata.org/entity/Q7572001,Soyaltepec Mixtec,vmq,Mexico,Spanish
http://www.wikidata.org/entity/Q7672849,Tabaa Zapotec,zat,Mexico,Spanish
http://www.wikidata.org/entity/Q7810697,Tlahuitoltepec Mixe,mxp,Mexico,Spanish
http://www.wikidata.org/entity/Q6798223,Mazaltepec Zapotec,zpy,Mexico,Nahuatl
http://www.wikidata.org/entity/Q7271823,Quiegolani Zapotec,zpi,Mexico,Nahuatl
http://www.wikidata.org/entity/Q7414598,Mixtepec Zapotec,zpm,Mexico,Nahuatl
http://www.wikidata.org/entity/Q7420514,Santo Domingo Coatlán Zapotec,zps,Mexico,Nahuatl
http://www.wikidata.org/entity/Q7572001,Soyaltepec Mixtec,vmq,Mexico,Nahuatl
http://www.wikidata.org/entity/Q7672849,Tabaa Zapotec,zat,Mexico,Nahuatl
http://www.wikidata.org/entity/Q7810697,Tlahuitoltepec Mixe,mxp,Mexico,Nahuatl
http://www.wikidata.org/entity/Q6798223,Mazaltepec Zapotec,zpy,Mexico,Yucatec Maya
http://www.wikidata.org/entity/Q7271823,Quiegolani Zapotec,zpi,Mexico,Yucatec Maya
http://www.wikidata.org/entity/Q7414598,Mixtepec Zapotec,zpm,Mexico,Yucatec Maya
http://www.wikidata.org/entity/Q7420514,Santo Domingo Coatlán Zapotec,zps,Mexico,Yucatec Maya
http://www.wikidata.org/entity/Q7572001,Soyaltepec Mixtec,vmq,Mexico,Yucatec Maya
http://www.wikidata.org/entity/Q7672849,Tabaa Zapotec,zat,Mexico,Yucatec Maya
http://www.wikidata.org/entity/Q7810697,Tlahuitoltepec Mixe,mxp,Mexico,Yucatec Maya
http://www.wikidata.org/entity/Q6798223,Mazaltepec Zapotec,zpy,Mexico,languages of Mexico
http://www.wikidata.org/entity/Q7271823,Quiegolani Zapotec,zpi,Mexico,languages of Mexico
http://www.wikidata.org/entity/Q7414598,Mixtepec Zapotec,zpm,Mexico,languages of Mexico
http://www.wikidata.org/entity/Q7420514,Santo Domingo Coatlán Zapotec,zps,Mexico,languages of Mexico
http://www.wikidata.org/entity/Q7572001,Soyaltepec Mixtec,vmq,Mexico,languages of Mexico
http://www.wikidata.org/entity/Q7672849,Tabaa Zapotec,zat,Mexico,languages of Mexico
http://www.wikidata.org/entity/Q7810697,Tlahuitoltepec Mixe,mxp,Mexico,languages of Mexico
http://www.wikidata.org/entity/Q6392859,Kenyan Sign Language,xki,Kenya,English
http://www.wikidata.org/entity/Q6754565,Marachi,lri,Kenya,English
http://www.wikidata.org/entity/Q7395896,Sabaot,spy,Kenya,English
http://www.wikidata.org/entity/Q6392859,Kenyan Sign Language,xki,Kenya,Swahili
http://www.wikidata.org/entity/Q6754565,Marachi,lri,Kenya,Swahili
http://www.wikidata.org/entity/Q7395896,Sabaot,spy,Kenya,Swahili
http://www.wikidata.org/entity/Q7116251,Oyda,oyd,Ethiopia,Amharic
http://www.wikidata.org/entity/Q7103905,Orowe,bpk,France,French
http://www.wikidata.org/entity/Q6401849,Khlula,ykl,People's Republic of China,Standard Chinese
http://www.wikidata.org/entity/Q6482736,Lamu,llh,People's Republic of China,Standard Chinese
http://www.wikidata.org/entity/Q6505073,Lawu,lwu,People's Republic of China,Standard Chinese
http://www.wikidata.org/entity/Q6931494,Muda,ymd,People's Republic of China,Standard Chinese
http://www.wikidata.org/entity/Q8842159,Biao Mon,bmt,People's Republic of China,Standard Chinese
http://www.wikidata.org/entity/Q7408902,Samatao,ysd,People's Republic of China,Standard Chinese
http://www.wikidata.org/entity/Q3409307,Aikanã,tba,Brazil,Portuguese
http://www.wikidata.org/entity/Q9072,Estonian,ekk,Estonia,Estonian
http://www.wikidata.org/entity/Q6370196,Karey,kyd,Indonesia,Indonesian
http://www.wikidata.org/entity/Q6426967,Kola,kvv,Indonesia,Indonesian
http://www.wikidata.org/entity/Q6432598,Korowai,khe,Indonesia,Indonesian
http://www.wikidata.org/entity/Q6437086,Krio Dayak,xke,Indonesia,Indonesian
http://www.wikidata.org/entity/Q6747979,Mander,mqr,Indonesia,Indonesian
http://www.wikidata.org/entity/Q6765544,Mariri,mqi,Indonesia,Indonesian
http://www.wikidata.org/entity/Q7259896,Punan Tubu,puj,Indonesia,Indonesian
http://www.wikidata.org/entity/Q6668883,Lole,llg,Indonesia,Indonesian
http://www.wikidata.org/entity/Q7336938,Riung,riu,Indonesia,Indonesian
http://www.wikidata.org/entity/Q7680671,Taman,tmn,Indonesia,Indonesian
http://www.wikidata.org/entity/Q7829606,Towei,ttn,Indonesia,Indonesian
http://www.wikidata.org/entity/Q7959375,Wae Rana,wrx,Indonesia,Indonesian
http://www.wikidata.org/entity/Q6370196,Karey,kyd,Indonesia,Javanese
http://www.wikidata.org/entity/Q6426967,Kola,kvv,Indonesia,Javanese
http://www.wikidata.org/entity/Q6432598,Korowai,khe,Indonesia,Javanese
http://www.wikidata.org/entity/Q6437086,Krio Dayak,xke,Indonesia,Javanese
http://www.wikidata.org/entity/Q6747979,Mander,mqr,Indonesia,Javanese
http://www.wikidata.org/entity/Q6765544,Mariri,mqi,Indonesia,Javanese
http://www.wikidata.org/entity/Q7259896,Punan Tubu,puj,Indonesia,Javanese
http://www.wikidata.org/entity/Q6668883,Lole,llg,Indonesia,Javanese
http://www.wikidata.org/entity/Q7336938,Riung,riu,Indonesia,Javanese
http://www.wikidata.org/entity/Q7680671,Taman,tmn,Indonesia,Javanese
http://www.wikidata.org/entity/Q7829606,Towei,ttn,Indonesia,Javanese
http://www.wikidata.org/entity/Q7959375,Wae Rana,wrx,Indonesia,Javanese
http://www.wikidata.org/entity/Q7021944,Ngamini,nmv,Australia,English
http://www.wikidata.org/entity/Q7070837,Nyamal,nly,Australia,English
http://www.wikidata.org/entity/Q6202435,Jingulu,jig,Australia,English
http://www.wikidata.org/entity/Q6583615,Samre,sxm,Cambodia,Khmer
http://www.wikidata.org/entity/Q5766763,Hinduri,hii,India,Hindi
http://www.wikidata.org/entity/Q6363201,Kanikkaran,kev,India,Hindi
http://www.wikidata.org/entity/Q6933447,Mukha-Dora,mmk,India,Hindi
http://www.wikidata.org/entity/Q7155462,Pauri Bareli,bfb,India,Hindi
http://www.wikidata.org/entity/Q7187109,Phom,nph,India,Hindi
http://www.wikidata.org/entity/Q7378127,Ruga,ruh,India,Hindi
http://www.wikidata.org/entity/Q7682992,Tangkhul,nmf,India,Hindi
http://www.wikidata.org/entity/Q5766763,Hinduri,hii,India,English
http://www.wikidata.org/entity/Q6363201,Kanikkaran,kev,India,English
http://www.wikidata.org/entity/Q6933447,Mukha-Dora,mmk,India,English
http://www.wikidata.org/entity/Q7155462,Pauri Bareli,bfb,India,English
http://www.wikidata.org/entity/Q7187109,Phom,nph,India,English
http://www.wikidata.org/entity/Q7378127,Ruga,ruh,India,English
http://www.wikidata.org/entity/Q7682992,Tangkhul,nmf,India,English
http://www.wikidata.org/entity/Q6913299,Morouas,mrp,Vanuatu,French
http://www.wikidata.org/entity/Q7534244,Ske,ske,Vanuatu,French
http://www.wikidata.org/entity/Q6913299,Morouas,mrp,Vanuatu,English
http://www.wikidata.org/entity/Q7534244,Ske,ske,Vanuatu,English
http://www.wikidata.org/entity/Q6913299,Morouas,mrp,Vanuatu,Bislama
http://www.wikidata.org/entity/Q7534244,Ske,ske,Vanuatu,Bislama
http://www.wikidata.org/entity/Q5988630,Idi,idi,Papua New Guinea,English
http://www.wikidata.org/entity/Q6356254,Kambaira,kyy,Papua New Guinea,English
http://www.wikidata.org/entity/Q6372803,Karnai,bbv,Papua New Guinea,English
http://www.wikidata.org/entity/Q6444619,Kuni,kse,Papua New Guinea,English
http://www.wikidata.org/entity/Q6450052,Kwale,ksj,Papua New Guinea,English
http://www.wikidata.org/entity/Q6745346,Mamaa,mhf,Papua New Guinea,English
http://www.wikidata.org/entity/Q6749147,Mangseng,mbh,Papua New Guinea,English
http://www.wikidata.org/entity/Q6809452,Mehek,nux,Papua New Guinea,English
http://www.wikidata.org/entity/Q6810592,Mekmek,mvk,Papua New Guinea,English
http://www.wikidata.org/entity/Q6894594,Moikodi,mkp,Papua New Guinea,English
http://www.wikidata.org/entity/Q6940074,Musak,mmq,Papua New Guinea,English
http://www.wikidata.org/entity/Q6964416,Nanubae,afk,Papua New Guinea,English
http://www.wikidata.org/entity/Q7311502,Rema,bow,Papua New Guinea,English
http://www.wikidata.org/entity/Q105150962,Bauni,bpe,Papua New Guinea,English
http://www.wikidata.org/entity/Q7450601,Sengseng,ssz,Papua New Guinea,English
http://www.wikidata.org/entity/Q7532519,Siwai,siw,Papua New Guinea,English
http://www.wikidata.org/entity/Q7561770,Sonia,siq,Papua New Guinea,English
http://www.wikidata.org/entity/Q7688634,Tauade,ttd,Papua New Guinea,English
http://www.wikidata.org/entity/Q7689206,Tawala,tbo,Papua New Guinea,English
http://www.wikidata.org/entity/Q7958705,Waboda,kmx,Papua New Guinea,English
http://www.wikidata.org/entity/Q5988630,Idi,idi,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q6356254,Kambaira,kyy,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q6372803,Karnai,bbv,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q6444619,Kuni,kse,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q6450052,Kwale,ksj,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q6745346,Mamaa,mhf,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q6749147,Mangseng,mbh,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q6809452,Mehek,nux,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q6810592,Mekmek,mvk,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q6894594,Moikodi,mkp,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q6940074,Musak,mmq,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q6964416,Nanubae,afk,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q7311502,Rema,bow,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q105150962,Bauni,bpe,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q7450601,Sengseng,ssz,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q7532519,Siwai,siw,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q7561770,Sonia,siq,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q7688634,Tauade,ttd,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q7689206,Tawala,tbo,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q7958705,Waboda,kmx,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q5988630,Idi,idi,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q6356254,Kambaira,kyy,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q6372803,Karnai,bbv,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q6444619,Kuni,kse,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q6450052,Kwale,ksj,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q6745346,Mamaa,mhf,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q6749147,Mangseng,mbh,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q6809452,Mehek,nux,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q6810592,Mekmek,mvk,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q6894594,Moikodi,mkp,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q6940074,Musak,mmq,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q6964416,Nanubae,afk,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q7311502,Rema,bow,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q105150962,Bauni,bpe,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q7450601,Sengseng,ssz,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q7532519,Siwai,siw,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q7561770,Sonia,siq,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q7688634,Tauade,ttd,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q7689206,Tawala,tbo,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q7958705,Waboda,kmx,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q5988630,Idi,idi,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q6356254,Kambaira,kyy,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q6372803,Karnai,bbv,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q6444619,Kuni,kse,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q6450052,Kwale,ksj,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q6745346,Mamaa,mhf,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q6749147,Mangseng,mbh,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q6809452,Mehek,nux,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q6810592,Mekmek,mvk,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q6894594,Moikodi,mkp,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q6940074,Musak,mmq,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q6964416,Nanubae,afk,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q7311502,Rema,bow,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q105150962,Bauni,bpe,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q7450601,Sengseng,ssz,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q7532519,Siwai,siw,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q7561770,Sonia,siq,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q7688634,Tauade,ttd,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q7689206,Tawala,tbo,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q7958705,Waboda,kmx,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q7706087,Teteté,teb,Ecuador,Spanish
http://www.wikidata.org/entity/Q7706087,Teteté,teb,Ecuador,Shuar
http://www.wikidata.org/entity/Q7706087,Teteté,teb,Ecuador,Kichwa
http://www.wikidata.org/entity/Q6968399,Natanzi,ntz,Iran,Persian
http://www.wikidata.org/entity/Q6968399,Natanzi,ntz,Iran,Arabic
http://www.wikidata.org/entity/Q6441085,Kuan,uan,Laos,Lao
http://www.wikidata.org/entity/Q6487291,Lanoh,lnh,Malaysia,Malay
http://www.wikidata.org/entity/Q6502107,Lautu,clt,Myanmar,Burmese
http://www.wikidata.org/entity/Q6673049,Long Phuri,lpn,Myanmar,Burmese
http://www.wikidata.org/entity/Q6740516,Makyan,umn,Myanmar,Burmese
http://www.wikidata.org/entity/Q7133667,Para,pzn,Myanmar,Burmese
http://www.wikidata.org/entity/Q12952622,Sheshi Kham,kip,Nepal,Nepali
http://www.wikidata.org/entity/Q33445,Shehri,shv,Oman,Arabic
http://www.wikidata.org/entity/Q6150941,Jandavra,jnd,Pakistan,Urdu
http://www.wikidata.org/entity/Q6150941,Jandavra,jnd,Pakistan,English
http://www.wikidata.org/entity/Q6150941,Jandavra,jnd,Pakistan,Arabic
http://www.wikidata.org/entity/Q7709156,Thai Sign Language,tsq,Thailand,Thai
http://www.wikidata.org/entity/Q7678544,Takua,tkz,Vietnam,Vietnamese
http://www.wikidata.org/entity/Q7067577,Nsongo,nsx,Angola,Portuguese
http://www.wikidata.org/entity/Q6983678,Ndali,ndh,Tanzania,English
http://www.wikidata.org/entity/Q7022573,Ngoreme,ngq,Tanzania,English
http://www.wikidata.org/entity/Q6983678,Ndali,ndh,Tanzania,Swahili
http://www.wikidata.org/entity/Q7022573,Ngoreme,ngq,Tanzania,Swahili
http://www.wikidata.org/entity/Q6373093,Karolanos,kyn,Philippines,English
http://www.wikidata.org/entity/Q18756514,Tagakaulo,klg,Philippines,English
http://www.wikidata.org/entity/Q7569611,Southern Alta,agy,Philippines,English
http://www.wikidata.org/entity/Q6373093,Karolanos,kyn,Philippines,Filipino
http://www.wikidata.org/entity/Q3469737,Saliba,sbe,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q3501797,Yil,yll,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q3502084,Urat,urt,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q3502368,Suau,swp,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q4873607,Bauwaki,bwk,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q4947229,Boselewa,bwf,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q5214932,Danaru,dnr,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q5249850,Dedua,ded,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q5314004,Dumun,dui,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q5516467,Gadsup,gaj,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q5639108,Haigwai,hgw,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q6349119,Kakabai,kqf,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q6373260,Karore,xkx,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q3445811,Titan,ttv,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q3446647,Abom,aob,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q3450516,Buna,bvn,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q3469737,Saliba,sbe,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q3501797,Yil,yll,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q3502084,Urat,urt,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q3502368,Suau,swp,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q4873607,Bauwaki,bwk,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q4947229,Boselewa,bwf,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q5214932,Danaru,dnr,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q5249850,Dedua,ded,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q5314004,Dumun,dui,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q5516467,Gadsup,gaj,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q5639108,Haigwai,hgw,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q6349119,Kakabai,kqf,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q6373260,Karore,xkx,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q3441409,Japreria,jru,Venezuela,Spanish
http://www.wikidata.org/entity/Q5876347,Hodï,yau,Venezuela,Spanish
http://www.wikidata.org/entity/Q3441409,Japreria,jru,Venezuela,Venezuelan Sign Language
http://www.wikidata.org/entity/Q5876347,Hodï,yau,Venezuela,Venezuelan Sign Language
http://www.wikidata.org/entity/Q3446655,Carijona,cbd,Colombia,Spanish
http://www.wikidata.org/entity/Q3450660,Cabiyari,cbb,Colombia,Spanish
http://www.wikidata.org/entity/Q5520523,Gana’,gnq,Malaysia,Malay
http://www.wikidata.org/entity/Q5530317,Geko Karen,ghk,Myanmar,Burmese
http://www.wikidata.org/entity/Q5924455,Htangan,lzn,Myanmar,Burmese
http://www.wikidata.org/entity/Q3449842,Dura,drq,Nepal,Nepali
http://www.wikidata.org/entity/Q3441115,Cua,cua,Vietnam,Vietnamese
http://www.wikidata.org/entity/Q3913301,Bolon,bof,Mali,French
http://www.wikidata.org/entity/Q4748057,Ampari Dogon,aqd,Mali,French
http://www.wikidata.org/entity/Q5313387,Duleri Dogon,tde,Mali,French
http://www.wikidata.org/entity/Q4939959,Bolo,blv,Angola,Portuguese
http://www.wikidata.org/entity/Q3695201,Nupbi,npb,Bhutan,Dzongkha
http://www.wikidata.org/entity/Q3695207,Kheng,xkf,Bhutan,Dzongkha
http://www.wikidata.org/entity/Q3788739,Shambala language,ksb,Tanzania,English
http://www.wikidata.org/entity/Q3788739,Shambala language,ksb,Tanzania,Swahili
http://www.wikidata.org/entity/Q3571351,Yakan,yka,Philippines,English
http://www.wikidata.org/entity/Q5272321,Dicamay Agta,duy,Philippines,English
http://www.wikidata.org/entity/Q5515189,Ga'dang,gdg,Philippines,English
http://www.wikidata.org/entity/Q3571351,Yakan,yka,Philippines,Filipino
http://www.wikidata.org/entity/Q5272321,Dicamay Agta,duy,Philippines,Filipino
http://www.wikidata.org/entity/Q5515189,Ga'dang,gdg,Philippines,Filipino
http://www.wikidata.org/entity/Q4938812,Bokoto,bdt,Central African Republic,French
http://www.wikidata.org/entity/Q4938812,Bokoto,bdt,Central African Republic,Sango
http://www.wikidata.org/entity/Q3832933,Kua,tyu,Botswana,English
http://www.wikidata.org/entity/Q3913301,Bolon,bof,Burkina Faso,French
http://www.wikidata.org/entity/Q7560881,Sonde,shc,Democratic Republic of the Congo,French
http://www.wikidata.org/entity/Q3913311,Beng,nhb,Ivory Coast,French
http://www.wikidata.org/entity/Q3914941,Mbato,gwa,Ivory Coast,French
http://www.wikidata.org/entity/Q6089423,Isu,isu,Cameroon,French
http://www.wikidata.org/entity/Q6089423,Isu,isu,Cameroon,English
http://www.wikidata.org/entity/Q4494781,ǂAakhoe,hgm,Namibia,English
http://www.wikidata.org/entity/Q3441264,Miship,mjs,Nigeria,English
http://www.wikidata.org/entity/Q3441387,Zangwal,zah,Nigeria,English
http://www.wikidata.org/entity/Q3446631,Bangwinji,bsj,Nigeria,English
http://www.wikidata.org/entity/Q3813301,Ilue,ilv,Nigeria,English
http://www.wikidata.org/entity/Q3912761,Lemoro,ldj,Nigeria,English
http://www.wikidata.org/entity/Q3913390,Iyayu,iya,Nigeria,English
http://www.wikidata.org/entity/Q3913968,Ndunda,nuh,Nigeria,English
http://www.wikidata.org/entity/Q3914415,Waja,wja,Nigeria,English
http://www.wikidata.org/entity/Q3914420,Kagoma,kdm,Nigeria,English
http://www.wikidata.org/entity/Q3914462,Etkywan,ich,Nigeria,English
http://www.wikidata.org/entity/Q3914482,Nkukoli,nbo,Nigeria,English
http://www.wikidata.org/entity/Q3914910,Zhire,zhi,Nigeria,English
http://www.wikidata.org/entity/Q3915319,Lere,gnh,Nigeria,English
http://www.wikidata.org/entity/Q3915338,Hasha,ybj,Nigeria,English
http://www.wikidata.org/entity/Q5520366,Gamo-Ningi,bte,Nigeria,English
http://www.wikidata.org/entity/Q5624046,Gyem,gye,Nigeria,English
http://www.wikidata.org/entity/Q3441264,Miship,mjs,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3441387,Zangwal,zah,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3446631,Bangwinji,bsj,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3813301,Ilue,ilv,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3912761,Lemoro,ldj,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3913390,Iyayu,iya,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3913968,Ndunda,nuh,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3914415,Waja,wja,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3914420,Kagoma,kdm,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3914462,Etkywan,ich,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3914482,Nkukoli,nbo,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3914910,Zhire,zhi,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3915319,Lere,gnh,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3915338,Hasha,ybj,Nigeria,Yoruba
http://www.wikidata.org/entity/Q5520366,Gamo-Ningi,bte,Nigeria,Yoruba
http://www.wikidata.org/entity/Q5624046,Gyem,gye,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3658580,Alanian,xln,Alania,Alanian
http://www.wikidata.org/entity/Q56798,Hya,hya,Nigeria,English
http://www.wikidata.org/entity/Q3438799,Ciwogai,tgd,Nigeria,English
http://www.wikidata.org/entity/Q36897,Vute,vut,Nigeria,English
http://www.wikidata.org/entity/Q56242,Giiwo,kks,Nigeria,English
http://www.wikidata.org/entity/Q56246,Hdi,xed,Nigeria,English
http://www.wikidata.org/entity/Q56263,Mundat,mmf,Nigeria,English
http://www.wikidata.org/entity/Q56281,Jilbe,jie,Nigeria,English
http://www.wikidata.org/entity/Q56290,Huba,hbb,Nigeria,English
http://www.wikidata.org/entity/Q56291,Putai,mfl,Nigeria,English
http://www.wikidata.org/entity/Q36518,Tigon,nza,Nigeria,Yoruba
http://www.wikidata.org/entity/Q56798,Hya,hya,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3438799,Ciwogai,tgd,Nigeria,Yoruba
http://www.wikidata.org/entity/Q36897,Vute,vut,Nigeria,Yoruba
http://www.wikidata.org/entity/Q56242,Giiwo,kks,Nigeria,Yoruba
http://www.wikidata.org/entity/Q56246,Hdi,xed,Nigeria,Yoruba
http://www.wikidata.org/entity/Q56263,Mundat,mmf,Nigeria,Yoruba
http://www.wikidata.org/entity/Q56281,Jilbe,jie,Nigeria,Yoruba
http://www.wikidata.org/entity/Q56290,Huba,hbb,Nigeria,Yoruba
http://www.wikidata.org/entity/Q56291,Putai,mfl,Nigeria,Yoruba
http://www.wikidata.org/entity/Q36186,Maninka,myq,Senegal,French
http://www.wikidata.org/entity/Q36186,Maninka,myq,Senegal,Wolof
http://www.wikidata.org/entity/Q36186,Maninka,myq,Senegal,Balanta
http://www.wikidata.org/entity/Q36186,Maninka,myq,Senegal,Badyara
http://www.wikidata.org/entity/Q36186,Maninka,myq,Sierra Leone,English
http://www.wikidata.org/entity/Q36221,Maay,ymm,Somalia,Somali
http://www.wikidata.org/entity/Q36221,Maay,ymm,Somalia,Arabic
http://www.wikidata.org/entity/Q36329,Ngile,jle,Sudan,English
http://www.wikidata.org/entity/Q36329,Ngile,jle,Sudan,Arabic
http://www.wikidata.org/entity/Q34327,Tsonga,tso,Eswatini,English
http://www.wikidata.org/entity/Q34327,Tsonga,tso,Eswatini,Swazi
http://www.wikidata.org/entity/Q5908753,Wayana,way,French Guiana,French
http://www.wikidata.org/entity/Q36931,Ubykh,uby,Russian Empire,Polish
