,language,languageLabel,native,ISO,countryLabel,status
2096,http://www.wikidata.org/entity/Q13229,taa,4200,nmn,Namibia,6b
2097,http://www.wikidata.org/entity/Q13238,udmurto,324000,udm,Rusia,6b
2098,http://www.wikidata.org/entity/Q13238,udmurto,340530,udm,Rusia,6b
2099,http://www.wikidata.org/entity/Q13257,urrumano,185000,uum,Grecia,6b
2100,http://www.wikidata.org/entity/Q13257,urrumano,185000,uum,Ucrania,6b
2101,http://www.wikidata.org/entity/Q13257,urrumano,185000,uum,Georgia,6b
2102,http://www.wikidata.org/entity/Q13281,sonsorol,600,sov,Palaos,6b
2103,http://www.wikidata.org/entity/Q13310,navajo,169369,nav,Estados Unidos,6b
2104,http://www.wikidata.org/entity/Q13316,Idioma hitchiti-mikasuki,190,mik,Estados Unidos,6b
2105,http://www.wikidata.org/entity/Q13321,micmac,8270,mic,Canadá,6b
2106,http://www.wikidata.org/entity/Q13339,mohawk,3500,moh,Canadá,6b
2107,http://www.wikidata.org/entity/Q13339,mohawk,3500,moh,Estados Unidos,6b
2108,http://www.wikidata.org/entity/Q13343,moksha,2025,mdf,Rusia,6b
2109,http://www.wikidata.org/entity/Q13351,innu,11000,moe,Canadá,6b
2110,http://www.wikidata.org/entity/Q13358,meglenorrumano,5000,ruq,Grecia,6b
2111,http://www.wikidata.org/entity/Q13358,meglenorrumano,5000,ruq,Turquía,6b
2112,http://www.wikidata.org/entity/Q13358,meglenorrumano,5000,ruq,Rumania,6b
2113,http://www.wikidata.org/entity/Q13358,meglenorrumano,5000,ruq,Macedonia del Norte,6b
2114,http://www.wikidata.org/entity/Q14185,occitano,4000000,oci,España,6b
2115,http://www.wikidata.org/entity/Q14185,occitano,4000000,oci,Italia,6b
2116,http://www.wikidata.org/entity/Q14185,occitano,4000000,oci,Francia,6b
2117,http://www.wikidata.org/entity/Q14185,occitano,4000000,oci,Mónaco,6b
2118,http://www.wikidata.org/entity/Q20979,dogrib,1650,dgr,Canadá,6b
2119,http://www.wikidata.org/entity/Q21117,Yupik alaskeño central,16900,esu,Estados Unidos,6b
2120,http://www.wikidata.org/entity/Q22711,alemán de Pensilvania,148000,pdc,Estados Unidos,6b
2121,http://www.wikidata.org/entity/Q27683,achenés,3500032,ace,Indonesia,6b
2122,http://www.wikidata.org/entity/Q27692,Idioma dene suliné,11130,chp,Canadá,6b
2123,http://www.wikidata.org/entity/Q27927,aini,12000,aib,China,6b
2124,http://www.wikidata.org/entity/Q28092,Algonquin,2430,alq,Canadá,6b
2125,http://www.wikidata.org/entity/Q29440,neoarameo asirio,232300,aii,Turquía,6b
2126,http://www.wikidata.org/entity/Q29440,neoarameo asirio,232300,aii,Irán,6b
2127,http://www.wikidata.org/entity/Q29440,neoarameo asirio,232300,aii,Irak,6b
2128,http://www.wikidata.org/entity/Q29440,neoarameo asirio,232300,aii,Siria,6b
2129,http://www.wikidata.org/entity/Q29507,asturiano,100000,ast,España,6b
2130,http://www.wikidata.org/entity/Q29507,asturiano,110000,ast,España,6b
2131,http://www.wikidata.org/entity/Q29507,asturiano,450000,ast,España,6b
2132,http://www.wikidata.org/entity/Q29507,asturiano,100000,ast,Portugal,6b
2133,http://www.wikidata.org/entity/Q29507,asturiano,110000,ast,Portugal,6b
2134,http://www.wikidata.org/entity/Q29507,asturiano,450000,ast,Portugal,6b
2135,http://www.wikidata.org/entity/Q32747,vepsio,1640,vep,Rusia,6b
2136,http://www.wikidata.org/entity/Q32762,Idioma võro,74499,vro,Estonia,6b
2137,http://www.wikidata.org/entity/Q32878,Dolgan,1054,dlg,Rusia,6b
2138,http://www.wikidata.org/entity/Q32947,santa,200000,sce,China,6b
2139,http://www.wikidata.org/entity/Q32979,idioma choctaw,9200,cho,Estados Unidos,6b
2140,http://www.wikidata.org/entity/Q32983,Bonan,6000,peh,China,6b
2141,http://www.wikidata.org/entity/Q32983,Bonan,10000,peh,China,6b
2142,http://www.wikidata.org/entity/Q33012,Batak Karo,600000,btx,Indonesia,6b
2143,http://www.wikidata.org/entity/Q33017,Batak Toba,2000000,bbc,Indonesia,6b
2144,http://www.wikidata.org/entity/Q33170,chucoto,5100,ckt,Rusia,6b
2145,http://www.wikidata.org/entity/Q33283,Hinuq,5,gin,Rusia,6b
2146,http://www.wikidata.org/entity/Q33411,Idioma hadza,800,hts,Tanzania,6b
2147,http://www.wikidata.org/entity/Q33419,Ishkashimi,1500,isk,Tayikistán,6b
2148,http://www.wikidata.org/entity/Q33419,Ishkashimi,1500,isk,Afganistán,6b
2149,http://www.wikidata.org/entity/Q33557,carelio,35600,krl,Finlandia,6b
2150,http://www.wikidata.org/entity/Q33557,carelio,35600,krl,Rusia,6b
2151,http://www.wikidata.org/entity/Q33563,janti,9584,kca,Rusia,6b
2152,http://www.wikidata.org/entity/Q33643,Makassarese,1600000,mak,Indonesia,6b
2153,http://www.wikidata.org/entity/Q33677,Idioma paez,140000,pbb,Colombia,6b
2154,http://www.wikidata.org/entity/Q33730,mapuche,300000,arn,Chile,6b
2155,http://www.wikidata.org/entity/Q33730,mapuche,300000,arn,Argentina,6b
2156,http://www.wikidata.org/entity/Q33759,mansi,938,mns,Rusia,6b
2157,http://www.wikidata.org/entity/Q33871,nogai,87119,nog,Rusia,6b
2158,http://www.wikidata.org/entity/Q33873,Idioma sarikoli,16000,srh,China,6b
2159,http://www.wikidata.org/entity/Q33904,nihali,2000,nll,India,6b
2160,http://www.wikidata.org/entity/Q33919,Kui,645000,uki,India,6b
2161,http://www.wikidata.org/entity/Q33947,sami septentrional,1700,sme,Noruega,6b
2162,http://www.wikidata.org/entity/Q33947,sami septentrional,4000,sme,Noruega,6b
2163,http://www.wikidata.org/entity/Q33947,sami septentrional,20000,sme,Noruega,6b
2164,http://www.wikidata.org/entity/Q33947,sami septentrional,25700,sme,Noruega,6b
2165,http://www.wikidata.org/entity/Q33947,sami septentrional,1700,sme,Finlandia,6b
2166,http://www.wikidata.org/entity/Q33947,sami septentrional,4000,sme,Finlandia,6b
2167,http://www.wikidata.org/entity/Q33947,sami septentrional,20000,sme,Finlandia,6b
2168,http://www.wikidata.org/entity/Q33947,sami septentrional,25700,sme,Finlandia,6b
2169,http://www.wikidata.org/entity/Q33947,sami septentrional,1700,sme,Suecia,6b
2170,http://www.wikidata.org/entity/Q33947,sami septentrional,4000,sme,Suecia,6b
2171,http://www.wikidata.org/entity/Q33947,sami septentrional,20000,sme,Suecia,6b
2172,http://www.wikidata.org/entity/Q33947,sami septentrional,25700,sme,Suecia,6b
2173,http://www.wikidata.org/entity/Q33963,Salar,70000,slr,China,6b
2174,http://www.wikidata.org/entity/Q34033,Idioma tsez,12467,ddo,Rusia,6b
2175,http://www.wikidata.org/entity/Q34033,Idioma tsez,12467,ddo,Georgia,6b
2176,http://www.wikidata.org/entity/Q34097,tokelauano,3300,tkl,Tokelau,6b
2177,http://www.wikidata.org/entity/Q34114,Komi-Zyryan,156000,kpv,Rusia,6b
2178,http://www.wikidata.org/entity/Q34179,Yidgha,6150,ydg,Pakistán,6b
2179,http://www.wikidata.org/entity/Q34186,Yazgulyam,4000,yah,Tayikistán,6b
2180,http://www.wikidata.org/entity/Q34219,valón,600000,wln,Estados Unidos,6b
2181,http://www.wikidata.org/entity/Q34219,valón,600000,wln,Bélgica,6b
2182,http://www.wikidata.org/entity/Q34219,valón,600000,wln,Francia,6b
2183,http://www.wikidata.org/entity/Q34247,yagnobi,12000,yai,Tayikistán,6b
2184,http://www.wikidata.org/entity/Q34849,Andi,20000,ani,Rusia,6b
2185,http://www.wikidata.org/entity/Q34915,Archi,970,aqc,Rusia,6b
2186,http://www.wikidata.org/entity/Q3198399,Kokota,530,kkk,Islas Salomón,6b
2187,http://www.wikidata.org/entity/Q3284890,Mamaindê,250,wmd,Brasil,6b
2188,http://www.wikidata.org/entity/Q3284890,Mamaindê,340,wmd,Brasil,6b
2189,http://www.wikidata.org/entity/Q3398276,Adang,3000,adn,Indonesia,6b
2190,http://www.wikidata.org/entity/Q3436621,Abellen,3000,abp,Filipinas,6b
2191,http://www.wikidata.org/entity/Q3436645,Aghu,3000,ahh,Indonesia,6b
2192,http://www.wikidata.org/entity/Q3438708,Kariya,2000,kil,Nigeria,6b
2193,http://www.wikidata.org/entity/Q3438799,Ciwogai,2000,tgd,Nigeria,6b
2194,http://www.wikidata.org/entity/Q3440464,Kholok,2500,ktc,Nigeria,6b
2195,http://www.wikidata.org/entity/Q3441365,Zirenkel,2240,zrn,Chad,6b
2196,http://www.wikidata.org/entity/Q3447258,Sawai,12000,szw,Indonesia,6b
2197,http://www.wikidata.org/entity/Q3447440,Bwile,24800,bwc,Zambia,6b
2198,http://www.wikidata.org/entity/Q3447440,Bwile,24800,bwc,República Democrática del Congo,6b
2199,http://www.wikidata.org/entity/Q3450459,West Damar,800,drn,Indonesia,6b
2200,http://www.wikidata.org/entity/Q3450578,Bolango,23000,bld,Indonesia,6b
2201,http://www.wikidata.org/entity/Q3507928,Aranadan,200,aaf,India,6b
2202,http://www.wikidata.org/entity/Q3512690,Taba,20000,mky,Indonesia,6b
2203,http://www.wikidata.org/entity/Q3513320,Pamona,137000,pmf,Indonesia,6b
2204,http://www.wikidata.org/entity/Q3518492,Ternate,42000,tft,Indonesia,6b
2205,http://www.wikidata.org/entity/Q3566166,Wano,1000,wno,Indonesia,6b
2206,http://www.wikidata.org/entity/Q3913357,Uneme,19800,une,Nigeria,6b
2207,http://www.wikidata.org/entity/Q3915785,Nguồn,20000,nuo,Laos,6b
2208,http://www.wikidata.org/entity/Q3915785,Nguồn,20000,nuo,Vietnam,6b
2209,http://www.wikidata.org/entity/Q3915909,Negeri Sembilan Malay,939000,zmi,Malasia,6b
2210,http://www.wikidata.org/entity/Q4121130,Kunda,157000,kdn,Zambia,6b
2211,http://www.wikidata.org/entity/Q4121130,Kunda,157000,kdn,Zimbabue,6b
2212,http://www.wikidata.org/entity/Q4121130,Kunda,157000,kdn,Mozambique,6b
2213,http://www.wikidata.org/entity/Q4670715,Abu’ Arapesh,2560,aah,Papúa Nueva Guinea,6b
2214,http://www.wikidata.org/entity/Q4741706,Ambrak,290,aag,Papúa Nueva Guinea,6b
2215,http://www.wikidata.org/entity/Q4748974,Amung,14000,uhn,Indonesia,6b
2216,http://www.wikidata.org/entity/Q4914533,Bintauna,11200,bne,Indonesia,6b
2217,http://www.wikidata.org/entity/Q4914533,Bintauna,12000,bne,Indonesia,6b
2218,http://www.wikidata.org/entity/Q5091700,Chepang,36807,cdm,Nepal,6b
2219,http://www.wikidata.org/entity/Q5317225,Kadazandusun,180000,dtp,Malasia,6b
2220,http://www.wikidata.org/entity/Q5328200,Damar Timur,400,dmr,Indonesia,6b
2221,http://www.wikidata.org/entity/Q5619801,Guragone,60,gge,Australia,6b
2222,http://www.wikidata.org/entity/Q5996114,Ikoma,36000,ntk,Tanzania,6b
2223,http://www.wikidata.org/entity/Q6047309,Náhuatl central,40000,nhn,México,6b
2224,http://www.wikidata.org/entity/Q6310991,Jumla Sign Language,8,jus,Nepal,6b
2225,http://www.wikidata.org/entity/Q6360672,Kanashi,1400,xns,India,6b
2226,http://www.wikidata.org/entity/Q6370196,Karey,2000,kyd,Indonesia,6b
2227,http://www.wikidata.org/entity/Q6393217,Kepo',6000,kuk,Indonesia,6b
2228,http://www.wikidata.org/entity/Q6393217,Kepo',10600,kuk,Indonesia,6b
2229,http://www.wikidata.org/entity/Q6416362,Kis,220,kis,Papúa Nueva Guinea,6b
2230,http://www.wikidata.org/entity/Q6441341,Anak Dalam,10000,kvb,Indonesia,6b
2231,http://www.wikidata.org/entity/Q6448634,Kutu,45000,kdc,Tanzania,6b
2232,http://www.wikidata.org/entity/Q6488691,Larantuka Malay,20000,lrt,Indonesia,6b
2233,http://www.wikidata.org/entity/Q6668867,Lola,900,lcd,Indonesia,6b
2234,http://www.wikidata.org/entity/Q6680287,Nethalp,340,lnn,Vanuatu,6b
2235,http://www.wikidata.org/entity/Q6735599,Maii,180,mmm,Vanuatu,6b
2236,http://www.wikidata.org/entity/Q6740513,Makwe,32000,ymk,Tanzania,6b
2237,http://www.wikidata.org/entity/Q6740513,Makwe,119700,ymk,Tanzania,6b
2238,http://www.wikidata.org/entity/Q6740513,Makwe,32000,ymk,Mozambique,6b
2239,http://www.wikidata.org/entity/Q6740513,Makwe,119700,ymk,Mozambique,6b
2240,http://www.wikidata.org/entity/Q6744946,Malua Bay,600,mll,Vanuatu,6b
2241,http://www.wikidata.org/entity/Q6763970,Marind,7000,mrz,Indonesia,6b
2242,http://www.wikidata.org/entity/Q6935584,Muna,187000,mnb,Indonesia,6b
2243,http://www.wikidata.org/entity/Q6935584,Muna,300000,mnb,Indonesia,6b
2244,http://www.wikidata.org/entity/Q7194057,Duguri,65000,dbm,Nigeria,6b
2245,http://www.wikidata.org/entity/Q7404262,Saleman,4800,sau,Indonesia,6b
2246,http://www.wikidata.org/entity/Q7447500,Selaru,1823,slu,Indonesia,6b
2247,http://www.wikidata.org/entity/Q7448845,Seluarsa,739,sws,Indonesia,6b
2248,http://www.wikidata.org/entity/Q7448845,Seluarsa,2100,sws,Indonesia,6b
2249,http://www.wikidata.org/entity/Q7448845,Seluarsa,2839,sws,Indonesia,6b
2250,http://www.wikidata.org/entity/Q7675773,Tai Laing,100000,tjl,Birmania,6b
2251,http://www.wikidata.org/entity/Q7689337,Taworta,140,tbp,Indonesia,6b
2252,http://www.wikidata.org/entity/Q7706841,tetserret,2000,tez,Níger,6b
2253,http://www.wikidata.org/entity/Q7821200,Idioma tongwe-bende,31600,tny,Tanzania,6b
2254,http://www.wikidata.org/entity/Q7857160,Tuwat,58000,grr,Argelia,6b
2255,http://www.wikidata.org/entity/Q7878635,Ukwa,100,ukg,Nigeria,6b
2256,http://www.wikidata.org/entity/Q7878635,Ukwa,100,ukq,Nigeria,6b
2257,http://www.wikidata.org/entity/Q7959375,Wae Rana,3000,wrx,Indonesia,6b
2258,http://www.wikidata.org/entity/Q8047298,Yalahatan,1700,jal,Indonesia,6b
2259,http://www.wikidata.org/entity/Q8050301,Yatzachi Zapotec,2500,zav,México,6b
2260,http://www.wikidata.org/entity/Q8053347,Yeyi,24000,yey,Botsuana,6b
2261,http://www.wikidata.org/entity/Q8053347,Yeyi,24000,yey,Namibia,6b
2262,http://www.wikidata.org/entity/Q11017443,Mbangi,2750,mgn,República Centroafricana,6b
2263,http://www.wikidata.org/entity/Q11732345,Konongo,51000,kcz,Tanzania,6b
2264,http://www.wikidata.org/entity/Q11732489,Mushungulu,23000,xma,Somalia,6b
2265,http://www.wikidata.org/entity/Q11732610,Sagara,79000,sbm,Tanzania,6b
2266,http://www.wikidata.org/entity/Q12473441,Balinese Malay,25000,mhp,Indonesia,6b
2267,http://www.wikidata.org/entity/Q12632888,Illiun,842,ilu,Indonesia,6b
2268,http://www.wikidata.org/entity/Q12952830,Mbalanhu,200,lnb,Namibia,6b
2269,http://www.wikidata.org/entity/Q14426329,Yintale,1000,kvy,Birmania,6b
2270,http://www.wikidata.org/entity/Q14916908,Vishavan,150,vis,India,6b
2271,http://www.wikidata.org/entity/Q15649021,Eastern Keres,6680,kee,Estados Unidos,6b
2272,http://www.wikidata.org/entity/Q19841092,Yolmo,10000,scp,Nepal,6b
2273,http://www.wikidata.org/entity/Q25559440,Stodse,4100,jih,China,6b
2274,http://www.wikidata.org/entity/Q27926110,Idioma gurara,11000,grr,Argelia,6b
2275,http://www.wikidata.org/entity/Q35110,Idioma bubi,20000,bvb,Guinea Ecuatorial,6b
2276,http://www.wikidata.org/entity/Q35112,quechua cajamarquino,30000,qvc,Perú,6b
2277,http://www.wikidata.org/entity/Q35121,Abon,1000,abo,Camerún,6b
2278,http://www.wikidata.org/entity/Q35121,Abon,1000,abo,Nigeria,6b
2279,http://www.wikidata.org/entity/Q35123,Bussa,19020,dox,Etiopía,6b
2280,http://www.wikidata.org/entity/Q35128,Amarakaeri,500,amr,Perú,6b
2281,http://www.wikidata.org/entity/Q35272,Goemai,347005,ank,Chad,6b
2282,http://www.wikidata.org/entity/Q35272,Goemai,347005,ank,Nigeria,6b
2283,http://www.wikidata.org/entity/Q35278,Khinalug,1000,kjj,Azerbaiyán,6b
2284,http://www.wikidata.org/entity/Q35397,Idioma buduj,200,bdk,Azerbaiyán,6b
2285,http://www.wikidata.org/entity/Q35491,quichua inga,33000,inb,Colombia,6b
2286,http://www.wikidata.org/entity/Q35845,Idioma istriano,1000,ist,Croacia,6b
2287,http://www.wikidata.org/entity/Q35861,Kryts,10000,kry,Azerbaiyán,6b
2288,http://www.wikidata.org/entity/Q35880,quechua lamista,15000,qvs,Perú,6b
2289,http://www.wikidata.org/entity/Q35990,Idioma lepcha,66500,lep,India,6b
2290,http://www.wikidata.org/entity/Q35990,Idioma lepcha,75000,lep,India,6b
2291,http://www.wikidata.org/entity/Q35990,Idioma lepcha,66500,lep,Nepal,6b
2292,http://www.wikidata.org/entity/Q35990,Idioma lepcha,75000,lep,Nepal,6b
2293,http://www.wikidata.org/entity/Q35990,Idioma lepcha,66500,lep,Bután,6b
2294,http://www.wikidata.org/entity/Q35990,Idioma lepcha,75000,lep,Bután,6b
2295,http://www.wikidata.org/entity/Q36011,Mbo,70000,mbo,Camerún,6b
2296,http://www.wikidata.org/entity/Q36149,Idioma mozabita,150000,mzb,Argelia,6b
2297,http://www.wikidata.org/entity/Q36162,Idioma koro,1500,jkr,India,6b
2298,http://www.wikidata.org/entity/Q36199,coriaco,3500,kpy,Rusia,6b
2299,http://www.wikidata.org/entity/Q36202,ladino,30000,lld,Italia,6b
2300,http://www.wikidata.org/entity/Q36239,lengua de señas neozelandesa,20200,nzs,Nueva Zelanda,6b
2301,http://www.wikidata.org/entity/Q36388,nubi,42000,kcn,Kenia,6b
2302,http://www.wikidata.org/entity/Q36388,nubi,42000,kcn,Uganda,6b
2303,http://www.wikidata.org/entity/Q36428,Kpwe,32000,bri,Camerún,6b
2304,http://www.wikidata.org/entity/Q36451,maorí,160000,mri,Nueva Zelanda,6b
2305,http://www.wikidata.org/entity/Q55558911,Sivia Sign Language,62,lsv,Perú,6b
2306,http://www.wikidata.org/entity/Q57333197,Sarasira,600,zsa,Papúa Nueva Guinea,6b
2307,http://www.wikidata.org/entity/Q36452,nenezo,21926,yrk,Rusia,6b
2308,http://www.wikidata.org/entity/Q36452,nenezo,24000,yrk,Rusia,6b
2309,http://www.wikidata.org/entity/Q36536,Criollo forro,69899,cri,Santo Tomé y Príncipe,6b
2310,http://www.wikidata.org/entity/Q36583,seri,900,sei,México,6b
2311,http://www.wikidata.org/entity/Q36665,criollo palenquero,2788,pln,Colombia,6b
2312,http://www.wikidata.org/entity/Q36743,Idioma nganasan,125,nio,Rusia,6b
2313,http://www.wikidata.org/entity/Q36745,Idioma rarotongano,17500,rar,Islas Cook,6b
2314,http://www.wikidata.org/entity/Q36746,rapanui,5000,rap,Chile,6b
2315,http://www.wikidata.org/entity/Q36754,Rotuman,9000,rtm,Fiyi,6b
2316,http://www.wikidata.org/entity/Q36763,Idioma tuamotu,15000,pmt,Francia,6b
2317,http://www.wikidata.org/entity/Q36809,tsotsil,350000,tzo,México,6b
2318,http://www.wikidata.org/entity/Q36837,West Uvean,2200,uve,Francia,6b
2319,http://www.wikidata.org/entity/Q36853,Idioma tsajur,23000,tkr,Rusia,6b
2320,http://www.wikidata.org/entity/Q36853,Idioma tsajur,23000,tkr,Azerbaiyán,6b
2321,http://www.wikidata.org/entity/Q36860,Tindi,6693,tin,Rusia,6b
2322,http://www.wikidata.org/entity/Q36954,Idioma yimas,300,yee,Papúa Nueva Guinea,6b
2323,http://www.wikidata.org/entity/Q56252,zumbún,2000,jmb,Nigeria,6b
2324,http://www.wikidata.org/entity/Q56310,kuy,488900,kdt,Camboya,6b
2325,http://www.wikidata.org/entity/Q56310,kuy,488900,kdt,Laos,6b
2326,http://www.wikidata.org/entity/Q56310,kuy,488900,kdt,Tailandia,6b
2327,http://www.wikidata.org/entity/Q56318,komi permio,63100,koi,Rusia,6b
2328,http://www.wikidata.org/entity/Q56421,hopi,5264,hop,Estados Unidos,6b
2329,http://www.wikidata.org/entity/Q56421,hopi,6780,hop,Estados Unidos,6b
2330,http://www.wikidata.org/entity/Q56423,ajvaj,210,akv,Rusia,6b
2331,http://www.wikidata.org/entity/Q56425,jvarshi,1740,khv,Rusia,6b
2332,http://www.wikidata.org/entity/Q56495,juhuri,106000,jdt,Canadá,6b
2333,http://www.wikidata.org/entity/Q56495,juhuri,106000,jdt,Estados Unidos,6b
2334,http://www.wikidata.org/entity/Q56495,juhuri,106000,jdt,Rusia,6b
2335,http://www.wikidata.org/entity/Q56495,juhuri,106000,jdt,Alemania,6b
2336,http://www.wikidata.org/entity/Q56495,juhuri,106000,jdt,Azerbaiyán,6b
2337,http://www.wikidata.org/entity/Q56495,juhuri,106000,jdt,Israel,6b
2338,http://www.wikidata.org/entity/Q56543,Guugu Yimithirr,780,kky,Australia,6b
2339,http://www.wikidata.org/entity/Q56560,Botlikh,210,bph,Rusia,6b
2340,http://www.wikidata.org/entity/Q56564,Hunzib,1000,huz,Rusia,6b
2341,http://www.wikidata.org/entity/Q56564,Hunzib,1000,huz,Georgia,6b
2342,http://www.wikidata.org/entity/Q56567,Chamalal,500,cji,Rusia,6b
2343,http://www.wikidata.org/entity/Q56586,Wargli,20000,oua,Argelia,6b
2344,http://www.wikidata.org/entity/Q56611,kariña,10000,car,Venezuela,6b
2345,http://www.wikidata.org/entity/Q56611,kariña,10000,car,Guyana,6b
2346,http://www.wikidata.org/entity/Q56633,Idioma macushi,9600,mbc,Brasil,6b
2347,http://www.wikidata.org/entity/Q56633,Idioma macushi,9600,mbc,Venezuela,6b
2348,http://www.wikidata.org/entity/Q56633,Idioma macushi,9600,mbc,Guyana,6b
2349,http://www.wikidata.org/entity/Q56636,Karata,6000,kpt,Rusia,6b
2350,http://www.wikidata.org/entity/Q56638,Bagvalal,1450,kva,Rusia,6b
2351,http://www.wikidata.org/entity/Q56648,Idioma abinomn,300,bsa,Indonesia,6b
2352,http://www.wikidata.org/entity/Q56657,Idioma abun,3000,kgr,Indonesia,6b
2353,http://www.wikidata.org/entity/Q56703,Idioma tamahaq,112900,thv,Argelia,6b
2354,http://www.wikidata.org/entity/Q56703,Idioma tamahaq,112900,thv,Libia,6b
2355,http://www.wikidata.org/entity/Q56703,Idioma tamahaq,112900,thv,Níger,6b
2356,http://www.wikidata.org/entity/Q56744,Senhaja,50000,sjs,Marruecos,6b
2357,http://www.wikidata.org/entity/Q56747,Ghadamès,13100,gha,Libia,6b
2358,http://www.wikidata.org/entity/Q56994,Bwe Karen,17200,bwe,Birmania,6b
2359,http://www.wikidata.org/entity/Q100103,flamenco occidental,1400000,vls,Bélgica,6b
2360,http://www.wikidata.org/entity/Q100103,flamenco occidental,1400000,vls,Países Bajos,6b
2361,http://www.wikidata.org/entity/Q100103,flamenco occidental,1400000,vls,Francia,6b
2362,http://www.wikidata.org/entity/Q100103,flamenco occidental,1400000,vls,Reino de los Países Bajos,6b
2363,http://www.wikidata.org/entity/Q529921,Tangale,130000,tan,Nigeria,6b
2364,http://www.wikidata.org/entity/Q680517,Idioma walser,22780,wae,Italia,6b
2365,http://www.wikidata.org/entity/Q680517,Idioma walser,22780,wae,Suiza,6b
2366,http://www.wikidata.org/entity/Q680517,Idioma walser,22780,wae,Austria,6b
2367,http://www.wikidata.org/entity/Q680517,Idioma walser,22780,wae,Liechtenstein,6b
2368,http://www.wikidata.org/entity/Q713643,Karanga,10000,kth,Chad,6b
2369,http://www.wikidata.org/entity/Q758570,Idioma huaorani,1650,auc,Ecuador,6b
2370,http://www.wikidata.org/entity/Q779632,Kwere,98000,cwe,Tanzania,6b
2371,http://www.wikidata.org/entity/Q788423,Amba,40100,rwm,República Democrática del Congo,6b
2372,http://www.wikidata.org/entity/Q788423,Amba,40100,rwm,Uganda,6b
2373,http://www.wikidata.org/entity/Q845441,Idioma sassarés,100000,sdc,Italia,6b
2374,http://www.wikidata.org/entity/Q958414,Idioma araona,81,aro,Bolivia,6b
2375,http://www.wikidata.org/entity/Q962392,Desano,3400,des,Brasil,6b
2376,http://www.wikidata.org/entity/Q962392,Desano,3400,des,Colombia,6b
2377,http://www.wikidata.org/entity/Q1075302,Dialecto arbëreshë,100000,aae,Italia,6b
2378,http://www.wikidata.org/entity/Q1089151,Sri Lankan Creole Malay,46000,sci,Sri Lanka,6b
2379,http://www.wikidata.org/entity/Q1160372,laz,250000,lzz,Turquía,6b
2380,http://www.wikidata.org/entity/Q1160372,laz,250000,lzz,Georgia,6b
2381,http://www.wikidata.org/entity/Q1207611,Crow,3000,cro,Estados Unidos,6b
2382,http://www.wikidata.org/entity/Q1406574,Gunwinggu,1702,gup,Australia,6b
2383,http://www.wikidata.org/entity/Q1516803,Idioma misquito,180000,miq,Honduras,6b
2384,http://www.wikidata.org/entity/Q1516803,Idioma misquito,180000,miq,Nicaragua,6b
2385,http://www.wikidata.org/entity/Q1641543,romañol,1100000,rgn,Italia,6b
2386,http://www.wikidata.org/entity/Q1776032,mari de las colinas,23062,mrj,Rusia,6b
2387,http://www.wikidata.org/entity/Q1776032,mari de las colinas,30000,mrj,Rusia,6b
2388,http://www.wikidata.org/entity/Q1811224,Ari,50,aac,Papúa Nueva Guinea,6b
2389,http://www.wikidata.org/entity/Q1815020,Idioma alabama,100,akz,Estados Unidos,6b
2390,http://www.wikidata.org/entity/Q2328761,Ma'anyan,150000,mhy,Indonesia,6b
2391,http://www.wikidata.org/entity/Q2501174,Idioma gorontalo,1000000,gor,Indonesia,6b
2392,http://www.wikidata.org/entity/Q2511476,Tày,1500000,tyz,Vietnam,6b
2393,http://www.wikidata.org/entity/Q2523999,Karipúna Creole French,1726,kmv,Brasil,6b
2394,http://www.wikidata.org/entity/Q2605703,Siawi,220,mmp,Papúa Nueva Guinea,6b
2395,http://www.wikidata.org/entity/Q2669169,Kristang,2200,mcm,Singapur,6b
2396,http://www.wikidata.org/entity/Q2669169,Kristang,2200,mcm,Malasia,6b
2397,http://www.wikidata.org/entity/Q2748259,Idioma pilagá,4000,plg,Argentina,6b
2398,http://www.wikidata.org/entity/Q2880037,West Coast Bajau,210000,bdr,Malasia,6b
2399,http://www.wikidata.org/entity/Q2891049,Mandailing,1100000,btm,Indonesia,6b
2400,http://www.wikidata.org/entity/Q2927952,Buli,2524,bzq,Indonesia,6b
2401,http://www.wikidata.org/entity/Q2963607,South Oran and Figuig Berber,91000,grr,Argelia,6b
2402,http://www.wikidata.org/entity/Q2963607,South Oran and Figuig Berber,91000,grr,Marruecos,6b
2403,http://www.wikidata.org/entity/Q3027906,Idioma mocoví,3000,moc,Argentina,6b
2404,http://www.wikidata.org/entity/Q3027953,sirionó,400,srq,Bolivia,6b
2405,http://www.wikidata.org/entity/Q3041711,Dusun Malang,4500,duq,Indonesia,6b
2406,http://www.wikidata.org/entity/Q3092284,Mulam,86000,mlm,China,6b
2407,http://www.wikidata.org/entity/Q3092293,Maonan,30000,mmd,China,6b
2408,http://www.wikidata.org/entity/Q3095108,Gane,2900,gzn,Indonesia,6b
2409,http://www.wikidata.org/entity/Q3113756,Idioma toba,40000,tob,Argentina,6b
2410,http://www.wikidata.org/entity/Q3113756,Idioma toba,40000,tob,Paraguay,6b
2411,http://www.wikidata.org/entity/Q12107,bretón,206000,bre,Francia,7
2412,http://www.wikidata.org/entity/Q13271,sami skolt,420,sms,Noruega,7
2413,http://www.wikidata.org/entity/Q13271,sami skolt,420,sms,Finlandia,7
2414,http://www.wikidata.org/entity/Q13271,sami skolt,420,sms,Rusia,7
2415,http://www.wikidata.org/entity/Q15085,piamontés,2000000,pms,Italia,7
2416,http://www.wikidata.org/entity/Q21057,Idioma gwich'in,670,gwi,Canadá,7
